4.47181657,4.47152708
4.47810604,4.47781611
4.48439552,4.48410515
4.49068499,4.49039421
4.49697447,4.49668328
4.50326394,4.50297236
4.50955342,4.50926145
4.51584289,4.51555055
4.52213237,4.52183966
4.52842184,4.52812879
4.53471132,4.53441793
4.54100079,4.54070707
4.54729027,4.54699624
4.55357974,4.55328541
4.55986922,4.55957459
4.56615869,4.56586379
4.57244817,4.57215299
4.57873764,4.57844221
4.58502712,4.58473144
4.59131659,4.59102068
4.59760607,4.59730994
4.60389554,4.6035992
4.61018502,4.60988848
4.61647449,4.61617777
4.62276396,4.62246707
4.62905344,4.62875638
4.63534291,4.63504571
4.64163239,4.64133504
4.64792186,4.64762439
4.65421134,4.65391375
4.66050081,4.66020312
4.66679029,4.6664925
4.67307976,4.6727819
4.67936924,4.6790713
4.68565871,4.68536072
4.69194819,4.69165015
4.69823766,4.69793959
4.70452714,4.70422905
4.71081661,4.71051851
4.71710609,4.71680799
4.72339556,4.72309748
4.72968504,4.72938698
4.73597451,4.73567649
4.74226399,4.74196602
4.74855346,4.74825555
4.75484294,4.7545451
4.76113241,4.76083466
4.76742188,4.76712423
4.77371136,4.77341381
4.78000083,4.77970341
4.78629031,4.78599302
4.79257978,4.79228263
4.79886926,4.79857227
4.80515873,4.80486191
4.81144821,4.81115156
4.81773768,4.81744123
4.82402716,4.8237309
4.83031663,4.83002059
4.83660611,4.83631029
4.84289558,4.84260001
4.84918506,4.84888973
4.85547453,4.85517947
4.86176401,4.86146921
4.86805348,4.86775897
4.87434296,4.87404874
4.88063243,4.88033853
4.88692191,4.88662832
4.89321138,4.89291812
4.89950086,4.89920794
4.90579033,4.90549777
4.9120798,4.91178761
4.91836928,4.91807746
4.92465875,4.92436733
4.93094823,4.9306572
4.9372377,4.93694709
4.94352718,4.94323699
4.94981665,4.9495269
4.95610613,4.95581682
4.9623956,4.96210675
4.96868508,4.96839669
4.97497455,4.97468665
4.98126403,4.98097662
4.9875535,4.98726659
4.99384298,4.99355658
5.00013245,4.99984658
5.00642193,5.0061366
5.0127114,5.01242662
5.01900088,5.01871665
5.02529035,5.0250067
5.03157983,5.03129676
5.0378693,5.03758682
5.04415878,5.0438769
5.05044825,5.05016699
5.05673772,5.0564571
5.0630272,5.06274721
5.06931667,5.06903733
5.07560615,5.07532747
5.08189562,5.08161761
5.0881851,5.08790777
5.09447457,5.09419794
5.10076405,5.10048812
5.10705352,5.10677831
5.113343,5.11306851
5.11963247,5.11935872
5.12592195,5.12564894
5.13221142,5.13193918
5.1385009,5.13822942
5.14479037,5.14451967
5.15107985,5.15080994
5.15736932,5.15710022
5.1636588,5.1633905
5.16994827,5.1696808
5.17623775,5.17597111
5.18252722,5.18226143
5.1888167,5.18855176
5.19510617,5.1948421
5.20139564,5.20113245
5.20768512,5.20742281
5.21397459,5.21371318
5.22026407,5.22000356
5.22655354,5.22629395
5.23284302,5.23258435
5.23913249,5.23887476
5.24542197,5.24516518
5.25171144,5.25145562
5.25800092,5.25774606
5.26429039,5.26403651
5.27057987,5.27032697
5.27686934,5.27661745
5.28315882,5.28290793
5.28944829,5.28919842
5.29573777,5.29548892
5.30202724,5.30177944
5.30831672,5.30806996
5.31460619,5.31436049
5.32089567,5.32065103
5.32718514,5.32694158
5.33347462,5.33323214
5.33976409,5.33952271
5.34605356,5.34581329
5.35234304,5.35210388
5.35863251,5.35839448
5.36492199,5.36468509
5.37121146,5.37097571
5.37750094,5.37726634
5.38379041,5.38355697
5.39007989,5.38984762
5.39636936,5.39613827
5.40265884,5.40242894
5.40894831,5.40871961
5.41523779,5.41501029
5.42152726,5.42130098
5.42781674,5.42759168
5.43410621,5.43388239
5.44039569,5.44017311
5.44668516,5.44646384
5.45297464,5.45275457
5.45926411,5.45904532
5.46555359,5.46533607
5.47184306,5.47162683
5.47813254,5.4779176
5.48442201,5.48420838
5.49071148,5.49049917
5.49700096,5.49678996
5.50329043,5.50308076
5.50957991,5.50937158
5.51586938,5.5156624
5.52215886,5.52195323
5.52844833,5.52824406
5.53473781,5.53453491
5.54102728,5.54082576
5.54731676,5.54711662
5.55360623,5.55340749
5.55989571,5.55969836
5.56618518,5.56598925
5.57247466,5.57228014
5.57876413,5.57857104
5.58505361,5.58486195
5.59134308,5.59115286
5.59763256,5.59744378
5.60392203,5.60373471
5.61021151,5.61002565
5.61650098,5.6163166
5.62279046,5.62260755
5.62907993,5.62889851
5.6353694,5.63518947
5.64165888,5.64148045
5.64794835,5.64777143
5.65423783,5.65406242
5.6605273,5.66035341
5.66681678,5.66664441
5.67310625,5.67293542
5.67939573,5.67922644
5.6856852,5.68551746
5.69197468,5.69180849
5.69826415,5.69809952
5.70455363,5.70439056
5.7108431,5.71068161
5.71713258,5.71697266
5.72342205,5.72326372
5.72971153,5.72955479
5.736001,5.73584586
5.74229048,5.74213694
5.74857995,5.74842803
5.75486943,5.75471912
5.7611589,5.76101022
5.76744838,5.76730132
5.77373785,5.77359243
5.78002732,5.77988354
5.7863168,5.78617467
5.79260627,5.79246579
5.79889575,5.79875692
5.80518522,5.80504806
5.8114747,5.8113392
5.81776417,5.81763035
5.82405365,5.8239215
5.83034312,5.83021266
5.8366326,5.83650383
5.84292207,5.84279499
5.84921155,5.84908617
5.85550102,5.85537735
5.8617905,5.86166853
5.86807997,5.86795972
5.87436945,5.87425091
5.88065892,5.88054211
5.8869484,5.88683331
5.89323787,5.89312452
5.89952735,5.89941573
5.90581682,5.90570695
5.9121063,5.91199817
5.91839577,5.91828939
5.92468524,5.92458062
5.93097472,5.93087185
5.93726419,5.93716309
5.94355367,5.94345433
5.94984314,5.94974558
5.95613262,5.95603683
5.96242209,5.96232808
5.96871157,5.96861933
5.97500104,5.97491059
5.98129052,5.98120186
5.98757999,5.98749313
5.99386947,5.9937844
6.00015894,6.00007567
6.00644842,6.00636695
6.01273789,6.01265823
6.01902737,6.01894951
6.02531684,6.0252408
6.03160632,6.03153209
6.03789579,6.03782338
6.04418527,6.04411468
6.05047474,6.05040597
6.05676422,6.05669727
6.06305369,6.06298858
6.06934316,6.06927988
6.07563264,6.07557119
6.08192211,6.0818625
6.08821159,6.08815382
6.09450106,6.09444513
6.10079054,6.10073645
6.10708001,6.10702777
6.11336949,6.11331909
6.11965896,6.11961042
6.12594844,6.12590174
6.13223791,6.13219307
6.13852739,6.1384844
6.14481686,6.14477573
6.15110634,6.15106707
6.15739581,6.1573584
6.16368529,6.16364974
6.16997476,6.16994108
6.17626424,6.17623241
6.18255371,6.18252375
6.18884319,6.1888151
6.19513266,6.19510644
6.20142214,6.20139778
6.20771161,6.20768913
6.21400108,6.21398047
6.22029056,6.22027182
6.22658003,6.22656316
6.23286951,6.23285451
6.23915898,6.23914586
6.24544846,6.24543721
6.25173793,6.25172856
6.25802741,6.25801991
6.26431688,6.26431126
6.27060636,6.27060261
6.27689583,6.27689396
6.28318531,6.28318531
